,min_ess,method,year,run_num,runtime,n_matches,log_matches,ESS / second
240,245.80395717302127,pymc_numpyro_gpu_vectorized,1968,4,238.93212795257568,160420,5.205258512004059,1.0287605910487247
241,1217.7086124993837,pymc_numpyro_gpu_vectorized,2019,4,25.762609720230103,5160,3.7126497016272113,47.26650854564541
242,316.08718586917036,pymc_numpyro_gpu_vectorized,2000,4,102.47967553138733,56277,4.750330938119993,3.0843890188973093
243,369.50731017653726,pymc_numpyro_gpu_vectorized,1990,4,193.35973381996155,89460,4.951628893836638,1.9109837548731208
244,415.8660226477036,pymc_numpyro_gpu_vectorized,2010,4,44.15269112586975,28251,4.451033825139367,9.418814845558558
245,1172.4385621286124,pymc_numpyro_gpu_vectorized,2020,4,82.58834314346313,2714,3.433609843323718,14.196174877754656
246,600.2232087012623,pymc_numpyro_gpu_vectorized,1980,4,215.92809057235718,122884,5.08949533964751,2.7797365646603
247,615.8235708432401,pymc_numpyro_gpu_parallel,2015,4,143.14578461647034,15464,4.189321841020496,4.302072691090503
248,338.1627491148825,pymc_numpyro_gpu_parallel,1968,4,275.6750283241272,160420,5.205258512004059,1.2266716763234893
249,1254.6458019204551,pymc_numpyro_gpu_parallel,2019,4,78.80553269386292,5160,3.7126497016272113,15.920783211940172
250,282.8682650771561,pymc_numpyro_gpu_parallel,2000,4,108.59604167938232,56277,4.750330938119993,2.6047750977175856
251,303.27119794868184,pymc_numpyro_gpu_parallel,1990,4,149.3159055709839,89460,4.951628893836638,2.0310709484630793
252,411.350200726248,pymc_numpyro_gpu_parallel,2010,4,79.11053991317749,28251,4.451033825139367,5.199688956461403
253,1201.51566866847,pymc_numpyro_gpu_parallel,2020,4,63.34768581390381,2714,3.433609843323718,18.96700176543397
254,629.7643449080668,pymc_numpyro_gpu_parallel,1980,4,232.44449758529663,122884,5.08949533964751,2.709310615868512
